nom_produit,categorie,prix,magasin,date_scraping,url_produit
BISCUITS BAUDUCCO WAFER CHOCO HAZELNUT 140G,Epicerie,790.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie-sucree/24521-bauducco-wafer-choco-hazelnut-140g.html
BISCUITS BAUDUCCO WAFER CHOCOLATE 140G,Epicerie,790.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/1981-bauducco-wafer-choco-140g.html
BISCUITS BAUDUCCO WAFER FRAISE 140G,Epicerie,790.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/31264-bauducco-wafer-fraise-140g.html
BISCUITS BAUDUCCO WAFER VANILLE 140G,Epicerie,790.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/24438-bauducco-wafer-vanille-140g.html
BISCUITS COOKIES CHOCO BAUDUCCO 60G,Epicerie,525.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/31068-biscuits-cookies-choco-bauducco-60g.html
BISCUITS DIBALA COOKIES PEPITES DE CHOCOLAT 1PCS,Epicerie,210.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34196-biscuits-dibala-cookies-pepites-de-chocolat-1pcs.html
BISCUITS DIBALA PRIMO CAKE BRETON CITRON 1PCS,Epicerie,210.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34184-biscuits-dibala-primo-cake-breton-citron-1pcs.html
BISCUITS DIBALA PRIMO CAKE BRETON COCO 1PCS,Epicerie,210.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34182-biscuits-dibala-primo-cake-breton-coco-1pcs.html
BISCUITS DIBALA PRIMO CAKE BRETON COCO 24PCS,Epicerie,4325.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34181-biscuits-dibala-primo-cake-breton-coco-24pcs.html
BISCUITS DIBALA PRIMO COOKIES ASSIL 1PCS,Epicerie,210.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34189-biscuits-dibala-primo-cookies-assil-1pcs.html
BISCUITS DIBALA PRIMO COOKIES ASSIL 24PCS,Epicerie,4325.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie-sucree/8073-biscuits-dibala-primo-cookies-assil-24pcs.html
BISCUITS DIBALA PRIMO COOKIES DARK 1PCS,Epicerie,210.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34188-biscuits-dibala-primo-cookies-dark-1pcs.html
BISCUITS DIBALA PRIMO COOKIES DARK 24PCS,Epicerie,4325.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34187-biscuits-dibala-primo-cookies-dark-24pcs.html
BISCUITS DIBALA PRIMO COOKIES DATTES 1PCS,Epicerie,210.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34191-biscuits-dibala-primo-cookies-dattes-1pcs.html
BISCUITS DIBALA PRIMO COOKIES DATTES 24PCS,Epicerie,4325.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34190-biscuits-dibala-primo-cookies-dattes-24pcs.html
BISCUITS DIBALA PRIMO COOKIES GRENADINE 1PCS,Epicerie,210.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34193-biscuits-dibala-primo-cookies-grenadine-1pcs.html
BISCUITS DIBALA PRIMO COOKIES MOSAIC 1PCS,Epicerie,210.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34186-biscuits-dibala-primo-cookies-mosaic-1pcs.html
BISCUITS DIBALA PRIMO COOKIES MOSAIC 24PCS,Epicerie,4325.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34185-biscuits-dibala-primo-cookies-mosaic-24pcs.html
BISCUITS DIBALA PRIMO COOKIES TROPICAL 1PCS,Epicerie,210.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34195-biscuits-dibala-primo-cookies-tropical-1pcs.html
BISCUITS DIGESTIVE 0% CHOCOLAT HOME STYLE 200G,Epicerie,2100.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33891-biscuits-digestive-0-chocolat-home-style-200g.html
BISCUITS DIGESTIVE 0% CUETA COOKIE 200G,Epicerie,2200.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33888-biscuits-digestive-0-cueta-cookie-200g.html
BISCUITS DIGESTIVE 0% CUETARA HOME STYLE 150G,Epicerie,1680.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/33890-biscuits-digestive-0-cuetara-home-style-150g.html
BISCUITS LA CASA DEL COOKIES AUX PEPITES DE CACAO 140G,Epicerie,850.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34199-biscuits-la-casa-del-cookies-aux-pepites-de-cacao-140g.html
BISCUITS LA CASA DEL COOKIES GALACTICOS 140G,Epicerie,850.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34202-biscuits-la-casa-del-cookies-galacticos-140g.html
BISCUITS LA CASA DEL COOKIES MOSAIC 140G,Epicerie,850.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34201-biscuits-la-casa-del-cookies-mosaic-140g.html
BISCUITS LA CASA DEL COOKIES VANILLE 140G,Epicerie,850.0,Sakanal,2026-04-15,https://sakanal.sn/fr/epicerie/34200-biscuits-la-casa-del-cookies-vanille-140g.html
