nom_produit,categorie,prix,magasin,date_scraping,url_produit
Auchan KID Barquette Framboise 120G,Epicerie Sucrée,1325.0,Auchan,2026-04-15,https://www.auchan.sn/biscottes-toast-biscuits-petit-dejeuner/7417-auchan-kid-barquette-framboise-120g-3596710483242.html
MAXWELL HOUSE CAPPUCCINO MILKA,Epicerie Sucrée,3490.0,Auchan,2026-04-15,https://www.auchan.sn/cafe-soluble-cappucino-chicoree/8651-maxwell-house-cappuccino-milka-8711000495643.html
Auchan Café Soluble 100G,Epicerie Sucrée,2590.0,Auchan,2026-04-15,https://www.auchan.sn/cafe-soluble-cappucino-chicoree/7869-auchan-cafe-soluble-100g-3245678115558.html
COOKIES AUX PEPITES POUCE200G,Epicerie Sucrée,1425.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-secs-sables/716-cookies-aux-pepites-pouce200g-3596710363384.html
NESCAFE Café soluble sélection corsé et intense 200g,Epicerie Sucrée,8025.0,Auchan,2026-04-15,https://www.auchan.sn/cafe-soluble-cappucino-chicoree/6805-nescafe-cafe-soluble-selection-corse-et-intense-200g-3033710075225.html
AUCHAN Barres de céréales framboise et fraise 6 pièces 108g,Epicerie Sucrée,1375.0,Auchan,2026-04-15,https://www.auchan.sn/cereales-barres-cereales/7841-auchan-barres-de-cereales-framboise-et-fraise-6-pieces-108g-3596710497102.html
Auchan petit beurre au tablette de chocolat lait &...,Epicerie Sucrée,1950.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-nappes-fourres/138-auchan-petit-beurre-au-tablette-de-chocolat-lait-noisettes-150-g-3254560033412.html
MMM Sable Beurre Normandie 175G,Epicerie Sucrée,2050.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-secs-sables/2387-mmm-sable-beurre-normandie-175g-3596710388158.html
SUCET CHUPA CHUPS BEST OF 192G,Epicerie Sucrée,2875.0,Auchan,2026-04-15,https://www.auchan.sn/confiseries-chewing-gum-bonbons/398-sucet-chupa-chups-best-of-192g-8410031936506.html
Cookies chocolat noisettes Bonne Maman,Epicerie Sucrée,3590.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-secs-sables/7438-cookies-chocolat-noisettes-bonne-maman-3178530405781.html
Haribo Star Mint 200GR,Epicerie Sucrée,1825.0,Auchan,2026-04-15,https://www.auchan.sn/confiseries-chewing-gum-bonbons/7221-haribo-star-mint-200gr-3103220006603.html
Auchan Cornes flakes 500G,Epicerie Sucrée,2775.0,Auchan,2026-04-15,https://www.auchan.sn/cereales-barres-cereales/7193-auchan-cornes-flakes-500g-3254560017511.html
Canderel sucre édulcorant de table boîte de 300 unités,Epicerie Sucrée,2990.0,Auchan,2026-04-15,https://www.auchan.sn/sucres-edulcorants/4614-canderel-sucre-edulcorant-de-table-boite-de-300-unites-3329757002967.html
36 BISC 6CEREAL. AUCHAN 300G,Epicerie Sucrée,2050.0,Auchan,2026-04-15,https://www.auchan.sn/biscottes-toast-biscuits-petit-dejeuner/831-36-bisc-6cereal-auchan-300g-3596710194032.html
Valencia Twist boisson au lait à base de concentré de...,Epicerie Sucrée,125.0,Auchan,2026-04-15,https://www.auchan.sn/lait-liquide-concentre-aromatise/5526-valencia-twist-boisson-au-lait-a-base-de-concentre-de-peche-100ml-6111251753127.html
Pouce Chocolat Lait Noisette 4x100,Epicerie Sucrée,4525.0,Auchan,2026-04-15,https://www.auchan.sn/chocolat-tablette-barres-chocolatees/3755-pouce-chocolat-lait-noisette-4x100-3596710339006.html
Auchan Confiture Framboise Allerge,Epicerie Sucrée,1950.0,Auchan,2026-04-15,https://www.auchan.sn/confiture-miel/3600-auchan-confiture-framboise-allerge-3596710412853.html
"Bounty chocolat au lait fourré à la noix de coco 2x28,5g",Epicerie Sucrée,690.0,Auchan,2026-04-15,https://www.auchan.sn/chocolat-tablette-barres-chocolatees/4231-bounty-chocolat-au-lait-fourre-a-la-noix-de-coco-2x285g-4011100211001.html
The Flecha 4011 250G,Epicerie Sucrée,890.0,Auchan,2026-04-15,https://www.auchan.sn/the-tisane-infusion/1817-the-flecha-4011-250g-6954362900611.html
KINDER JOY GARCON FERRERO 20G,Epicerie Sucrée,775.0,Auchan,2026-04-15,https://www.auchan.sn/chocolat-tablette-barres-chocolatees/1074-kinder-joy-garcon-ferrero-20g-80310891.html
3 lions Arome Vanille 30ml,Epicerie Sucrée,290.0,Auchan,2026-04-15,https://www.auchan.sn/entremets-aide-a-la-patisserie/1858-3-lions-arome-vanille-30ml-6043000021181.html
AROME MOUSCADE 3 LIONS 30ML,Epicerie Sucrée,325.0,Auchan,2026-04-15,https://www.auchan.sn/entremets-aide-a-la-patisserie/1338-arome-mouscade-3-lions-30ml-6043000021167.html
LAIT EN POUDRE GLORIA 16G,Epicerie Sucrée,100.0,Auchan,2026-04-15,https://www.auchan.sn/lait-en-poudre/379-lait-en-poudre-gloria-16g-6033000085726.html
Halib Lait En Poudre 20G.,Epicerie Sucrée,100.0,Auchan,2026-04-15,https://www.auchan.sn/lait-en-poudre/1871-halib-lait-en-poudre-20g-6046000003102.html
Nescafe classic sachets 100g,Epicerie Sucrée,1925.0,Auchan,2026-04-15,https://www.auchan.sn/cafe-soluble-cappucino-chicoree/516-nescafe-classic-sachets-100g-6181002010212.html
Edulcorant sticks à la sucralose Canderel 120g 120...,Epicerie Sucrée,2750.0,Auchan,2026-04-15,https://www.auchan.sn/sucres-edulcorants/8212-edulcorant-sticks-a-la-sucralose-canderel-120g-120-sticks-sans-aspartame-3329757002790.html
Nestlé Crunch céréales au blé complet et riz goût...,Epicerie Sucrée,3675.0,Auchan,2026-04-15,https://www.auchan.sn/cereales-barres-cereales/5082-nestle-crunch-cereales-au-ble-complet-et-riz-gout-chocolat-375g-3387390124439.html
Poker gaufrettes à la crème aux noisettes 45 g,Epicerie Sucrée,425.0,Auchan,2026-04-15,https://www.auchan.sn/gaufrettes-gateaux-moelleux/5829-poker-gaufrettes-a-la-creme-aux-noisettes-45-g-8004800023018.html
Delia Pate à Tartiner 1KG,Epicerie Sucrée,1915.0,Auchan,2026-04-15,https://www.auchan.sn/pates-a-tartiner/1843-delia-pate-a-tartiner-1kg-2001100111861.html
Auchan Jumblies céréales au chocolat au lait 400g,Epicerie Sucrée,2475.0,Auchan,2026-04-15,https://www.auchan.sn/cereales-barres-cereales/4804-auchan-jumblies-cereales-au-chocolat-au-lait-400g-3596710408160.html
Auchan thé vert saveur jasmin x25 sachets 45 g,Epicerie Sucrée,1450.0,Auchan,2026-04-15,https://www.auchan.sn/the-tisane-infusion/4391-auchan-the-vert-saveur-jasmin-x25-sachets-45-g-3596710409532.html
CARTE NOIRE café soluble 25 sticks,Epicerie Sucrée,2975.0,Auchan,2026-04-15,https://www.auchan.sn/cafe-soluble-cappucino-chicoree/2546-carte-noire-cafe-soluble-25-sticks-8000070016675.html
Dolis bonbons à l'arôme naturel de menthe sachet 150g,Epicerie Sucrée,1550.0,Auchan,2026-04-15,https://www.auchan.sn/confiseries-chewing-gum-bonbons/5652-dolis-bonbons-a-l-arome-naturel-de-menthe-sachet-150g-3018270081084.html
Sucre Sunu Suker En Poudre 5KG,Epicerie Sucrée,3790.0,Auchan,2026-04-15,https://www.auchan.sn/sucres-edulcorants/4956-sucre-sunu-suker-en-poudre-5kg-6044000077017.html
Auchan Cafe ML Arabe Exp 250G,Epicerie Sucrée,3825.0,Auchan,2026-04-15,https://www.auchan.sn/cafes-moulu-filtres/3618-auchan-cafe-ml-arabe-exp-250g-3245678169087.html
Thé Flecha 41022 Vert-Blanc 10x25g,Epicerie Sucrée,1145.0,Auchan,2026-04-15,https://www.auchan.sn/the-tisane-infusion/5665-the-flecha-41022-vert-blanc-10x25g-6954362900352.html
"Twinings Infusion ayurveda gingembre, miel et citron 20...",Epicerie Sucrée,3525.0,Auchan,2026-04-15,https://www.auchan.sn/the-tisane-infusion/4940-twinings-infusion-ayurveda-gingembre-miel-et-citron-20-sachets-32g-5055953903033.html
Nescafé Classic 150 Stick 1.5G,Epicerie Sucrée,6190.0,Auchan,2026-04-15,https://www.auchan.sn/cafe-soluble-cappucino-chicoree/4150-nescafe-classic-150-stick-15g-6181002001678.html
BRUN Gaufrettes saveur cacao 14 biscuits 146g,Epicerie Sucrée,1190.0,Auchan,2026-04-15,https://www.auchan.sn/gaufrettes-gateaux-moelleux/8733-brun-gaufrettes-saveur-cacao-14-biscuits-146g-3017760221597.html
AUCHAN Infusion pomme cannelle 25 sachets 45g,Epicerie Sucrée,1550.0,Auchan,2026-04-15,https://www.auchan.sn/the-tisane-infusion/6084-auchan-infusion-pomme-cannelle-25-sachets-45g-3596710486526.html
AUCHAN Capsules de café vanille intensité 7 compatibles...,Epicerie Sucrée,2350.0,Auchan,2026-04-15,https://www.auchan.sn/cafes-capsules/7414-auchan-capsules-de-cafe-vanille-intensite-7-compatibles-nespresso-10-capsules-3245678093917.html
AUCHAN Café soluble Cappuccino viennois 250g,Epicerie Sucrée,3525.0,Auchan,2026-04-15,https://www.auchan.sn/cafe-soluble-cappucino-chicoree/7413-auchan-cafe-soluble-cappuccino-viennois-250g-3245678091227.html
AUCHAN Mini goûters biscuits fourrés au chocolat sachets...,Epicerie Sucrée,1450.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-nappes-fourres/7388-auchan-mini-gouters-biscuits-fourres-au-chocolat-sachets-fraicheur-4x6-biscuits-3596710483235.html
AUCHAN Goûter donuts nappés chocolat 6 gâteaux 180g,Epicerie Sucrée,1950.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-nappes-fourres/8731-auchan-gouter-donuts-nappes-chocolat-6-gateaux-180g-3596710491971.html
Auchan café soluble 200gr,Epicerie Sucrée,5050.0,Auchan,2026-04-15,https://www.auchan.sn/cafe-soluble-cappucino-chicoree/7202-auchan-cafe-soluble-200gr-3245678115534.html
WERTHERS ORIGINAL,Epicerie Sucrée,1975.0,Auchan,2026-04-15,https://www.auchan.sn/confiseries-chewing-gum-bonbons/3576-werthers-original-40144283.html
Auchan Cookies Noix /Choco 200G,Epicerie Sucrée,2250.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-secs-sables/3586-auchan-cookies-noix-choco-200g-3254560023956.html
RIK&ROK Sugar Coaties 375G,Epicerie Sucrée,2190.0,Auchan,2026-04-15,https://www.auchan.sn/cereales-barres-cereales/1970-rikrok-sugar-coaties-375g-3254560017559.html
"Auchan génoise recouverte d'un nappage à l'abricot,...",Epicerie Sucrée,1350.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-nappes-fourres/6036-auchan-genoise-recouverte-d-un-nappage-a-l-abricot-aromatise-120-g-3596710387533.html
Biscuit chocolat saveur amande - Gerblé - 200 g,Epicerie Sucrée,2725.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-nappes-fourres/8143-biscuit-chocolat-saveur-amande-gerble-200-g-3175681077324.html
Nescafé Spécial filtre l'Original x70 sticks 140 g,Epicerie Sucrée,9350.0,Auchan,2026-04-15,https://www.auchan.sn/cafe-soluble-cappucino-chicoree/5785-nescafe-special-filtre-l-original-x70-sticks-140-g-7613034418982.html
AUCHAN Tartelettes nappées de chocolat 8 biscuits 150g,Epicerie Sucrée,1350.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-nappes-fourres/7184-auchan-tartelettes-nappees-de-chocolat-8-biscuits-150g-3596710428694.html
CHUPA CHUPS Mini sucettes aux fruits 30 sucettes 180g,Epicerie Sucrée,2675.0,Auchan,2026-04-15,https://www.auchan.sn/confiseries-chewing-gum-bonbons/5717-chupa-chups-mini-sucettes-aux-fruits-30-sucettes-180g-4601798030055.html
Twinings the darjeeling 25sachets,Epicerie Sucrée,2675.0,Auchan,2026-04-15,https://www.auchan.sn/the-tisane-infusion/2986-twinings-the-darjeeling-25sachets-100691000.html
HARIBO Crocodile Bonbons Gélifiés 280G,Epicerie Sucrée,1850.0,Auchan,2026-04-15,https://www.auchan.sn/confiseries-chewing-gum-bonbons/254-haribo-crocodile-bonbons-gelifies-280g-3103220035214.html
PALMIER AUCHAN 100G,Epicerie Sucrée,690.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-secs-sables/540-palmier-auchan-100g-3254560035904.html
Veritable Petit Beurre 300G,Epicerie Sucrée,3325.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-secs-sables/2479-veritable-petit-beurre-300g-3017760000062.html
AUCHAN MON GOUTER FONDANT AU C,Epicerie Sucrée,1650.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-nappes-fourres/687-auchan-mon-gouter-fondant-au-c-3596710011681.html
Patte Chocomousse 500G,Epicerie Sucrée,925.0,Auchan,2026-04-15,https://www.auchan.sn/pates-a-tartiner/2868-patte-chocomousse-500g-2011111111484.html
FERRERO KINDER BUENO BLANC 39G,Epicerie Sucrée,1090.0,Auchan,2026-04-15,https://www.auchan.sn/chocolat-tablette-barres-chocolatees/521-ferrero-kinder-bueno-blanc-39g-80761761.html
Bridel Lait en Poudre 20G,Epicerie Sucrée,130.0,Auchan,2026-04-15,https://www.auchan.sn/lait-en-poudre/1812-bridel-lait-en-poudre-20g-3159453265379.html
LAIT EN POUDRE GLORIA 400G,Epicerie Sucrée,1775.0,Auchan,2026-04-15,https://www.auchan.sn/lait-en-poudre/1070-lait-en-poudre-gloria-400g-6033000085740.html
AUCHAN Litchis dénoyautés au sirop léger 250g,Epicerie Sucrée,2190.0,Auchan,2026-04-15,https://www.auchan.sn/confits-conserves-de-fruits/8570-auchan-litchis-denoyautes-au-sirop-leger-250g-3596710430338.html
Auchan Cream Loop 154G,Epicerie Sucrée,975.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-nappes-fourres/3780-auchan-cream-loop-154g-3596710459148.html
Auchan The Breakfast 25 sticks,Epicerie Sucrée,990.0,Auchan,2026-04-15,https://www.auchan.sn/the-tisane-infusion/3620-auchan-the-breakfast-25-sticks-3254565132905.html
AUCHAN Café corsé en dosette compatible Senseo 36...,Epicerie Sucrée,4090.0,Auchan,2026-04-15,https://www.auchan.sn/cafes-moulu-filtres/7472-auchan-cafe-corse-en-dosette-compatible-senseo-36-dosettes-250g-3245678172780.html
Infusion Citronnelle et Gingembre 25Sachets,Epicerie Sucrée,2950.0,Auchan,2026-04-15,https://www.auchan.sn/the-tisane-infusion/7464-infusion-citronnelle-et-gingembre-25sachets-3700019514211.html
Auchan Gourmet café moulu sensation Ethiopie 250 g,Epicerie Sucrée,4125.0,Auchan,2026-04-15,https://www.auchan.sn/cafes-moulu-filtres/4697-auchan-gourmet-cafe-moulu-sensation-ethiopie-250-g-3245678169391.html
3 Lions arome exotique 30ML,Epicerie Sucrée,325.0,Auchan,2026-04-15,https://www.auchan.sn/entremets-aide-a-la-patisserie/6106-3-lions-arome-exotique-30ml-6043000021136.html
Flécha thé vert de chine boîte 200g,Epicerie Sucrée,1075.0,Auchan,2026-04-15,https://www.auchan.sn/the-tisane-infusion/5454-flecha-the-vert-de-chine-boite-200g-6954362901601.html
AUHAN Speculoss Pocket 168G,Epicerie Sucrée,1225.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-secs-sables/2475-auhan-speculoss-pocket-168g-3051030036153.html
Auchan Flocon d'Avoine 500g,Epicerie Sucrée,990.0,Auchan,2026-04-15,https://www.auchan.sn/cereales-barres-cereales/2342-auchan-flocon-d-avoine-500g-3596710443673.html
AUCHAN Marmelade d'orange 360g,Epicerie Sucrée,1290.0,Auchan,2026-04-15,https://www.auchan.sn/confiture-miel/8493-auchan-marmelade-d-orange-360g-3596710475735.html
Twinings Infusion Fleur de Sureau Framboise Hibicus...,Epicerie Sucrée,3590.0,Auchan,2026-04-15,https://www.auchan.sn/the-tisane-infusion/8158-twinings-infusion-fleur-de-sureau-framboise-hibicus-20sachets-5055953903040.html
Auchan Choco Dessert Lait 170G,Epicerie Sucrée,2525.0,Auchan,2026-04-15,https://www.auchan.sn/chocolat-tablette-barres-chocolatees/3770-auchan-choco-dessert-lait-170g-3245678046487.html
AUCHAN Cao Flakes Au Chocolat 375G,Epicerie Sucrée,1790.0,Auchan,2026-04-15,https://www.auchan.sn/cereales-barres-cereales/2900-auchan-cao-flakes-au-chocolat-375g-3596710475490.html
Auchan poudre cacao enfant 1KG,Epicerie Sucrée,7190.0,Auchan,2026-04-15,https://www.auchan.sn/boissons-chaudes/3655-auchan-poudre-cacao-enfant-1kg-3245678049228.html
Auchan poudre chocoalaté granulé 400g,Epicerie Sucrée,3090.0,Auchan,2026-04-15,https://www.auchan.sn/boissons-chaudes/3613-auchan-poudre-chocoalate-granule-400g-3245678049341.html
Carte Noire Soluble Classique 180G,Epicerie Sucrée,9475.0,Auchan,2026-04-15,https://www.auchan.sn/cafe-soluble-cappucino-chicoree/7228-carte-noire-soluble-classique-180g-8000070046542.html
Boite Ricoré Décorée Nestlé 100G,Epicerie Sucrée,4125.0,Auchan,2026-04-15,https://www.auchan.sn/cafe-soluble-cappucino-chicoree/7177-boite-ricore-decoree-nestle-100g-3033710073467.html
BONBON HARIBO HAPPY LIFE275G,Epicerie Sucrée,1950.0,Auchan,2026-04-15,https://www.auchan.sn/confiseries-chewing-gum-bonbons/271-bonbon-haribo-happy-life275g-3103220034804.html
FARINE BLE T45 1KG AUCHAN,Epicerie Sucrée,725.0,Auchan,2026-04-15,https://www.auchan.sn/farines/144-farine-ble-t45-1kg-auchan-3596710390120.html
AUCHAN TARTELETTE FRAISE X8 15,Epicerie Sucrée,1225.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-nappes-fourres/844-auchan-tartelette-fraise-x8-15-3596710428687.html
Lait des Ardennes 1/2 écrémé 1.5% 1L,Epicerie Sucrée,1150.0,Auchan,2026-04-15,https://www.auchan.sn/lait-liquide-concentre-aromatise/103-lait-des-ardennes-1-2-ecreme-15-1l-5414661000074.html
ARLEQUIN Originales bonbons acidulés 250g,Epicerie Sucrée,2050.0,Auchan,2026-04-15,https://www.auchan.sn/confiseries-chewing-gum-bonbons/6205-arlequin-originales-bonbons-acidules-250g-3116740017332.html
LONG FIZZ LUTTI200G,Epicerie Sucrée,1750.0,Auchan,2026-04-15,https://www.auchan.sn/confiseries-chewing-gum-bonbons/953-long-fizz-lutti200g-3116740030393.html
"Auchan Génoises nappés à la framboise, au cassis et...",Epicerie Sucrée,1625.0,Auchan,2026-04-15,https://www.auchan.sn/gaufrettes-gateaux-moelleux/6117-auchan-genoises-nappes-a-la-framboise-au-cassis-et-chocolat-blanc-saveur-frambo-3254560023895.html
AUCHAN TOUMOU BONBON 300G,Epicerie Sucrée,1950.0,Auchan,2026-04-15,https://www.auchan.sn/confiseries-chewing-gum-bonbons/946-auchan-toumou-bonbon-300g-3254560531130.html
BARQUET CHOC RIK&ROK 120G,Epicerie Sucrée,1490.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-nappes-fourres/695-barquet-choc-rikrok-120g-3596710387557.html
Auchan vermicelles multicolores pâtissières 65 g,Epicerie Sucrée,1450.0,Auchan,2026-04-15,https://www.auchan.sn/entremets-aide-a-la-patisserie/4267-auchan-vermicelles-multicolores-patissieres-65-g-3596710403523.html
THE CITRON AUCHAN 25S,Epicerie Sucrée,990.0,Auchan,2026-04-15,https://www.auchan.sn/the-tisane-infusion/539-the-citron-auchan-25s-3596710486601.html
Don Simon Boisson au soja enrichie en calcium et...,Epicerie Sucrée,1750.0,Auchan,2026-04-15,https://www.auchan.sn/boissons-bio/6177-don-simon-boisson-au-soja-enrichie-en-calcium-et-vitamines-a-d2-1l-8410261638034.html
Beghin Say sucre en morceaux 1kg,Epicerie Sucrée,1290.0,Auchan,2026-04-15,https://www.auchan.sn/sucres-edulcorants/1980-beghin-say-sucre-en-morceaux-1kg-3174660000124.html
Nescafe nes stick 25X2G,Epicerie Sucrée,2990.0,Auchan,2026-04-15,https://www.auchan.sn/cafe-soluble-cappucino-chicoree/3710-nescafe-nes-stick-25x2g-3033710072927.html
BISCUIT FRAISE X16 RIK ROK X16 300G,Epicerie Sucrée,1625.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-nappes-fourres/385-biscuit-fraise-x16-rik-rok-x16-300g-3254560017405.html
AUCHAN Goûters fondants fourrés à la noisette 12 biscuits...,Epicerie Sucrée,1650.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-nappes-fourres/6932-auchan-gouters-fondants-fourres-a-la-noisette-12-biscuits-225g-3596710356287.html
TASSIMO Dosettes de café L'Or Espresso classique 16...,Epicerie Sucrée,6490.0,Auchan,2026-04-15,https://www.auchan.sn/cafes-capsules/6833-tassimo-dosettes-de-cafe-l-or-espresso-classique-16-dosettes-104g-7622210011060.html
"MILKA Choco pause, biscuits fourrés au chocolat 260g",Epicerie Sucrée,2675.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-nappes-fourres/5832-milka-choco-pause-biscuits-fourres-au-chocolat-260g-7622210100917.html
LU Oreo Classique 154G,Epicerie Sucrée,1650.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-nappes-fourres/2058-lu-oreo-classique-154g-7622300336738.html
NESCAFE Special Filtre 100G,Epicerie Sucrée,6925.0,Auchan,2026-04-15,https://www.auchan.sn/cafe-soluble-cappucino-chicoree/117-nescafe-special-filtre-100g-3033710074518.html
Souki sucre raffiné en morceaux boîte 1 kg,Epicerie Sucrée,825.0,Auchan,2026-04-15,https://www.auchan.sn/sucres-edulcorants/4759-souki-sucre-raffine-en-morceaux-boite-1-kg-3700557100495.html
Yoyo Suukar sucre cristalisé pure canne 100 sticks x4 g,Epicerie Sucrée,1325.0,Auchan,2026-04-15,https://www.auchan.sn/sucres-edulcorants/4781-yoyo-suukar-sucre-cristalise-pure-canne-100-sticks-x4-g-6046000011107.html
Snickers chocolat au lait et caramel avec des cacahuètes...,Epicerie Sucrée,625.0,Auchan,2026-04-15,https://www.auchan.sn/chocolat-tablette-barres-chocolatees/4234-snickers-chocolat-au-lait-et-caramel-avec-des-cacahuetes-grillees-1-x-50-g-5000159461573.html
Nutella Ferrero & Go boîte 52g,Epicerie Sucrée,1525.0,Auchan,2026-04-15,https://www.auchan.sn/chocolat-tablette-barres-chocolatees/4211-nutella-ferrero-go-boite-52g-9800800056.html
Nutella Ferrero 350G,Epicerie Sucrée,3525.0,Auchan,2026-04-15,https://www.auchan.sn/pates-a-tartiner/1796-nutella-ferrero-350g-80177173.html
"Laicran lait en poudre instantané écrémé 0,2% M.G 400g",Epicerie Sucrée,1850.0,Auchan,2026-04-15,https://www.auchan.sn/lait-en-poudre/5660-laicran-lait-en-poudre-instantane-ecreme-02-mg-400g-3551100218965.html
GMD Farine Patissiere 1KG,Epicerie Sucrée,825.0,Auchan,2026-04-15,https://www.auchan.sn/farines/1798-gmd-farine-patissiere-1kg-3700557100006.html
M&M Chocolat Crispy 36G,Epicerie Sucrée,775.0,Auchan,2026-04-15,https://www.auchan.sn/chocolat-tablette-barres-chocolatees/6740-mm-chocolat-crispy-36g-5000159304238.html
M&m's chocolat au lait enrobé de sucre fin et dragéifié,Epicerie Sucrée,750.0,Auchan,2026-04-15,https://www.auchan.sn/chocolat-tablette-barres-chocolatees/4232-mm-s-chocolat-au-lait-enrobe-de-sucre-fin-et-drageifie-5000159460309.html
Zena confiture de bissap 450G,Epicerie Sucrée,1750.0,Auchan,2026-04-15,https://www.auchan.sn/confiture-miel/2985-zena-confiture-de-bissap-450g-3760153490048.html
Nescafe classic boite 100G,Epicerie Sucrée,2625.0,Auchan,2026-04-15,https://www.auchan.sn/cafe-soluble-cappucino-chicoree/517-nescafe-classic-boite-100g-6181002010199.html
NIDO Lait En Poudre 2.5KG,Epicerie Sucrée,18990.0,Auchan,2026-04-15,https://www.auchan.sn/lait-en-poudre/4955-nido-lait-en-poudre-25kg-8717405004596.html
SUCRE EN POUDRE SUNU SUKER1KG,Epicerie Sucrée,770.0,Auchan,2026-04-15,https://www.auchan.sn/sucres-edulcorants/1471-sucre-en-poudre-sunu-suker1kg-6044000077024.html
Poker gaufrettes à la crème de vanille 45 g,Epicerie Sucrée,425.0,Auchan,2026-04-15,https://www.auchan.sn/gaufrettes-gateaux-moelleux/5828-poker-gaufrettes-a-la-creme-de-vanille-45-g-8004800023025.html
NUTELLA B Ready X6 132G,Epicerie Sucrée,2850.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-nappes-fourres/2428-nutella-b-ready-x6-132g-8000500227848.html
Chocomax Cereal Nacional 300G,Epicerie Sucrée,2075.0,Auchan,2026-04-15,https://www.auchan.sn/cereales-barres-cereales/1904-chocomax-cereal-nacional-300g-5601066600705.html
Auchan compotes de pommes/poire 710g,Epicerie Sucrée,2450.0,Auchan,2026-04-15,https://www.auchan.sn/confits-conserves-de-fruits/5544-auchan-compotes-de-pommes-poire-710g-3596710412617.html
Auchan thé citron 400G,Epicerie Sucrée,2450.0,Auchan,2026-04-15,https://www.auchan.sn/the-tisane-infusion/3684-auchan-the-citron-400g-3596710427116.html
Oreo original x6 biscuits 66g,Epicerie Sucrée,925.0,Auchan,2026-04-15,https://www.auchan.sn/biscuits-nappes-fourres/4176-oreo-original-x6-biscuits-66g-84100733.html
LALA Farine de Niebe 400G,Epicerie Sucrée,1325.0,Auchan,2026-04-15,https://www.auchan.sn/farines/6349-lala-farine-de-niebe-400g-950080451523.html
Farine Beignet DOUGOUP FUZION 800G,Epicerie Sucrée,2390.0,Auchan,2026-04-15,https://www.auchan.sn/farines/6887-farine-beignet-dougoup-fuzion-800g-6046000029027.html
ALSA Préparation flan entremets au chocolat 4 sachets de...,Epicerie Sucrée,2450.0,Auchan,2026-04-15,https://www.auchan.sn/entremets-aide-a-la-patisserie/4939-alsa-preparation-flan-entremets-au-chocolat-4-sachets-de-5-parts-232g-3027030012770.html
Bisko Krispo Max gaufrettes à la vanille 40g,Epicerie Sucrée,100.0,Auchan,2026-04-15,https://www.auchan.sn/gaufrettes-gateaux-moelleux/5546-bisko-krispo-max-gaufrettes-a-la-vanille-40g-6043000041257.html
HARIBO DRAGIBUS MULTIPACK 250G,Epicerie Sucrée,2290.0,Auchan,2026-04-15,https://www.auchan.sn/confiseries-chewing-gum-bonbons/7201-haribo-dragibus-multipack-250g-3103220048672.html
TWININGS Thé vert citron intense 25 sachets 50g TWININGS...,Epicerie Sucrée,2775.0,Auchan,2026-04-15,https://www.auchan.sn/the-tisane-infusion/8609-twinings-the-vert-citron-intense-25-sachets-50g-twinings-the-vert-citron-intense-5055953900100.html
Lait Entier Gloria 370G,Epicerie Sucrée,1250.0,Auchan,2026-04-15,https://www.auchan.sn/lait-liquide-concentre-aromatise/8174-lait-entier-gloria-370g-6033000088710.html
JAOUDA LAIT UHT DEMI ECREME BRIQUE 1L,Epicerie Sucrée,1690.0,Auchan,2026-04-15,https://www.auchan.sn/lait-liquide-concentre-aromatise/6662-jaouda-lait-uht-demi-ecreme-brique-1l-6111242101197.html
AUCHAN Toasts briochés nature 13 toasts 125g,Epicerie Sucrée,1525.0,Auchan,2026-04-15,https://www.auchan.sn/biscottes-toast-biscuits-petit-dejeuner/7240-auchan-toasts-brioches-nature-13-toasts-125g-3596710348442.html
Auchan Pepites Chocolat 100g,Epicerie Sucrée,2350.0,Auchan,2026-04-15,https://www.auchan.sn/entremets-aide-a-la-patisserie/2615-auchan-pepites-chocolat-100g-3596710366255.html
FARINE BLE FLUIDE T45 1KG AUCH,Epicerie Sucrée,925.0,Auchan,2026-04-15,https://www.auchan.sn/farines/401-farine-ble-fluide-t45-1kg-auch-3596710390144.html
NESTLE DESSERT Tablette de chocolat noir pâtissier 1...,Epicerie Sucrée,4090.0,Auchan,2026-04-15,https://www.auchan.sn/chocolat-tablette-barres-chocolatees/6359-nestle-dessert-tablette-de-chocolat-noir-patissier-1-piece-205g-7613035040823.html
