nom_produit,categorie,prix,magasin,date_scraping,url_produit
FECULE POMME DE TERRE TIPIAK 250G,Epicerie,12001140511762.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24157-fecule-pomme-de-terre-250g.html
FARINE MAIZENA 400G,Epicerie,16501567516172.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/19114-farine-maizena-400g.html
CONSERVE CHAMPIGNONS PIEDS ET MORCEAUX KARIMS 4/4 800G,Epicerie,16251543515922.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24148-conserve-champignons-pieds-et-morceaux-karims-4-4-800g.html
CONSERVE HARICOTS VERTS FIN BF 400G,Epicerie,1050997510292.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24144-conserve-haricots-verts-fin-bf-400g.html
CONSERVE HARICOTS VERTS FIN BF 800G,Epicerie,16701586516362.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24143-conserve-haricots-verts-fin-bf-800g.html
SAUCE BOLONESE BARBECUE BF 350G,Epicerie,16501567516172.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24139-sauce-bolonese-barbecue-bf-350g.html
SEL BALEINE 550G,Epicerie,11001045510782.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24136-sel-fin-baleine-550g.html
CHOCOLAT MIXIMAX 400G,Epicerie,18451752518082.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24124-chocolat-miximax-400g.html
THE LIPTON A LA MENTHE FRUITS ROUGES 25SACHETS,Epicerie,20901985520482.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24117-the-lipton-a-la-menthe-fruits-rouges-25sachets.html
CARTON BEURRE ADJA 12*500GR,Epicerie,1.4495137705142052e+16,Sakanal,2026-04-14,https://sakanal.sn/fr/acheter-au-prix-gros/24116-carton-beurre-adja-12500gr.html
CHEWING GUM HOLLYWOOD 2 FRESH MENTHE FORTE POT 62 DRAGEES,Epicerie,38503657537732.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/17437-chewing-gum-hollywood-2-fresh-menthe-forte-pot-62-dragees.html
CHEWING GUM HOLLYWOOD 2 FRESH CHROLOPHYLE POT,Epicerie,38503657537732.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/17435-chewing-gum-hollywood-2-fresh-chrolophyle-pot.html
BISCUIT KRIT KRITITAS 350G,Epicerie,17151629516802.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/16012-biscuit-krit-krititas-350g.html
TOMATE LINGUERE EN PLASTIQUE 700G,Epicerie,15001425514702.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/24086-tomate-linguere-en-plastique-700g.html
PIQUE COCKTAIL COULEUR 144PCS,Epicerie,31252968530622.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/23995-pique-cocktail-couleur-144pcs.html
MAYONNAISE KADI 1000ML,Epicerie,21502042521072.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/23969-mayonnaise-kadi-1000ml.html
CONSERVE CORN BOEUF SAYA 190G,Epicerie,52549855142.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/23929-conserve-corn-boeuf-sara-190g.html
THE LIPTON NETTO VERT MENTHE 25 SACHET,Epicerie,13701301513422.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/23842-the-lipton-netto-vert-menthe-25-sachet.html
CAFE MAXWELL HOUSE STICKS FINE MOUSSE 100STICKS,Epicerie,72606897571142.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/16518-cafe-cappuccino-maxwell-house-sticks-fine-mousse.html
EPICE MAGGI TABLETTE 60*10G,Epicerie,18251733517882.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/23684-epice-maggi-tablette-6010g.html
EPICE MAGGI AROME TABLETTES 60*10G,Epicerie,17371650517022.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/23657-epice-maggi-arome-tablettes-6010g.html
BEURRE SOFIA 1KG,Epicerie,23502232523032.0,Sakanal,2026-04-14,https://sakanal.sn/fr/-margarine/23655-beurre-sofia-1kg.html
CHIPS BANANE SACHET MOURAFA 120G,Epicerie,13151249512882.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/23642-chips-banane-sachet-mourafa-120g.html
DATTE EN TABLETTE AITA 250GRS,Epicerie,51548955042.0,Sakanal,2026-04-14,https://sakanal.sn/fr/ramadan/23613-datte-en-tablette-aita-250grs.html
DATTE EN TABLETTE AITA 500GRS,Epicerie,100095059802.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/23601-datte-en-tablette-aita-500grs.html
EPICE MOURAFA AIL EN POUDRE POT 100G,Epicerie,21001995520582.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/19009-epice-mourafa-ail-en-poudre-pot-100g.html
PANIER RAMADAN 30000,Epicerie,30000.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/20991-panier-ramadan-30000-nescafe-special-filtre-jar-100g-1-lait-gloria-370g-1-sucre-en-poudre-en-morceau-1kg-1-lait-nido-en-poudre-f.html
MACARONI KAYNA TORSADE 500G,Epicerie,97592659552.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/23548-macaroni-kayna-torsade-500g.html
MACARONI KAYNA COQUILLETTE 500G,Epicerie,99094059702.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/23547-macaroni-kayna-coquillette-500g.html
PETIT POIS MIS 800G,Epicerie,97592659552.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/23536-petit-pois-mis-800g.html
PETIT POIS MIS 400G,Epicerie,51048454992.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/23535-petit-pois-mis-400g.html
CONSERVE CORN BOEUF SARA VIANDE DE POULET 340G,Epicerie,79075057742.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/17887-conserve-corn-boeuf-sara-viande-de-poulet-340g.html
TOMATE LINGUERE PLASTIQUE 2KG,Epicerie,35003325534302.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/23515-tomate-linguere-plastique-2kg.html
CAFE NESPRESO ROMA 50G,Epicerie,49504702548512.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/23494-cafe-nespreso-roma-50g.html
CAFE NESPRESO RISTRETTO 60G,Epicerie,49504702548512.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/23493-cafe-nespreso-ristretto-57g.html
CAFE NESPRESO CAPRICCIO 60G,Epicerie,49504702548512.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/23473-cafe-nespreso-capriccio-50g.html
CAFE NESPRESO NAPOLI 60G,Epicerie,40003800539202.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/23472-cafe-nespreso-napoli-50g.html
CAFE NESPRESO ARPEGGIO 60G,Epicerie,49504702548512.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/23471-cafe-nespreso-arpeggio-53g.html
CAFE NESPRESO COSI 60G,Epicerie,47504512546552.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/23470-cafe-nespreso-cosi-50g.html
THE LIPTON YELLOW 100PCS,Epicerie,32903125532242.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/23463-the-lipton-yellow-100pcs.html
POIVRE MOULU 1KG,Epicerie,65306203563992.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/21178-poivre-moulu-1kg.html
THE LIPTON YELLOW LABEL PAQUET DE 10 SACHETS,Epicerie,12501187512252.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/22141-the-lipton-yellow-label-paquet-de-10-sachets.html
CHOCOLAT BELLE FRANCE DESSERT 200G,Epicerie,22652151522192.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/17574-chocolat-belle-france-dessert-200g.html
BARILLA SPAGHETTINI N 3 500G,Epicerie,13501282513232.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/15641-barilla-spaghettini-n-3-500g.html
COUSCOUS KAYNA MOYEN 1KG,Epicerie,12151154511902.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/18087-couscous-kayna-moyen-1kg.html
SEL FIN 600G BV BALEINE,Epicerie,12001140511762.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/21648-sel-fin-600g-bv-baleine.html
CAFE L' OR POT SOLUBLE 100G,Epicerie,41003895540182.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/23208-cafe-l-or-pot-soluble-100g.html
PRINGLES BBQ MEGA STACK GM,Epicerie,14751401514452.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/21233-pringles-bbq-mega-stack-gm.html
PRINGLES HOY&SPICY 165G GM,Epicerie,14701396514402.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/21240-pringles-hoyspicy-165g-gm.html
COUSCOUS KAYNA FIN 1KG,Epicerie,11751116511512.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/18086-couscous-kayna-fin-1kg.html
CHOCOLAT CHOCOBOSS 750G,Epicerie,46004370545082.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/22950-chocolat-chocoboss-750g.html
CHOCOLAT MONCHOCO PLASTIQUE 500G,Epicerie,13161250512892.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/22949-chocolat-monchoco-plastique-500g.html
CHOCOLAT MONCHOCO PLASTIQUE 1KG,Epicerie,22112100521662.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/22948-chocolat-monchoco-plastique-1kg.html
CHOCOLAT MONCHOCO EN VERRE 200G,Epicerie,79075057742.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/22946-chocolat-monchoco-en-verre-200g.html
CHOCOLAT MONCHOCO PLASTIQUE 5KG,Epicerie,84258003582562.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/22941-chocolat-monchoco-plastique-5kg.html
THE BELLE FRANCE MENTHE 25 SACHET,Epicerie,13701301513422.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/22110-the-belle-france-menthe-25-sachet.html
AROME AMORA 192ML,Epicerie,13251258512982.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/15551-arome-amora-192ml.html
EPICE ADJA CUBE TABLETTE EPICES 60*12G,Epicerie,17361649517012.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/18898-epice-adja-cube-tablette-epices-6012g.html
THON LIZA ALBACORE ENTIER A HUILE 1KG,Epicerie,39903790539102.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/22179-thon-liza-albacore-entier-a-huile-1kg.html
THE LIPTON S. SAHEL INFUSION VERT MENTHE 25 SACHETS,Epicerie,12701206512442.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/22786-the-lipton-s-sahel-infusion-vert-menthe-25-sachets.html
THE LIPTON S. SAHEL INFUSION BONUS POUR HOMME 25 SACHETS,Epicerie,29502802528912.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/22783-the-lipton-s-sahel-infusion-bonus-pour-homme-25-sachets.html
THE LIPTON YELLOW 25PCS,Epicerie,14501377514212.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/22140-the-lipton-yellow-25pcs.html
MOUTARDE SONIA PATHIAL 1KG,Epicerie,12501187512252.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/21884-moutarde-sonia-pathial-1kg.html
SAV DU SAHEL SEL AROMATISE 250G,Epicerie,85080758332.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/21542-sav-du-sahel-sel-aromatise-250g.html
PRINGLES H&S 40G PM,Epicerie,68064656662.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/21238-pringles-hs-40g-pm.html
CAFE MAXWELL CAFEINE STICK 25*2G,Epicerie,23152199522682.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/16559-cafe-maxwell-cafeine-stick-2545g.html
CHOCOLAT NESQUICK NESTLE MILO 400G,Epicerie,31502992530872.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/17698-chocolat-nesquick-nestle-milo-400g.html
SAUCE SOJA RESTO GM 750ML,Epicerie,16351553516022.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/21515-sauce-soja-resto-gm-750ml.html
EPICE NETETOU SOUMBALA MOURAFA SACHET 100G,Epicerie,10651011510432.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/19014-epice-netetou-soumbala-mourafa-sachet-100g.html
CHOCOLAT BELLE FRANCE LAIT SUPERIEUR 100G,Epicerie,12651201512392.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/17576-chocolat-belle-france-lait-superieur-100g.html
CEREALE BRISURE DE MAIS MOURAFA 500G,Epicerie,89585058772.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/17131-cereale-brisure-de-mais-mourafa-500g.html
BEURRE JADIDA 5KG,Epicerie,97509262595552.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-frais/15676-beurre-jadida-5kg.html
CHOCOLAT DELIA 250G,Epicerie,69065556762.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/17622-chocolat-delia-250g.html
BEURRE SOFIA 5KG,Epicerie,92508787590652.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/15684-beurre-sofia-5kg.html
HARICOT BLANC AVRIL 4/4 800G,Epicerie,19501852519112.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/19506-haricot-blanc-avril-4-4-800g.html
BEURRE SOFIA 500G,Epicerie,12151154511902.0,Sakanal,2026-04-14,https://sakanal.sn/fr/produits-frais/15683-beurre-sofia-500g.html
MAYONNAISE BAMA GM,Epicerie,33003135532342.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/20505-mayonnaise-bama-946ml-gm.html
MOUTARDE KADI 1KG,Epicerie,17501662517152.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/8910-moutarde-kadi-1kg.html
MOUTARDE KADI 370G,Epicerie,87082658522.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/8909-moutarde-kadi-370g.html
MACARONI KAYNA COUDE RAYE 500G,Epicerie,99094059702.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/8876-macaroni-kayna-coude-raye-500g.html
MOUHAMSA RIZ KAYNA 250G,Epicerie,30528952982.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/8870-mouhamsa-plomb-kayna-250g.html
MOUHAMSA PLOMB FIN KAYNA 250G,Epicerie,29027552842.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/8865-mouhamsa-plomb-fin-kayna-250g.html
ANANAS TRANCHE AITA 565G,Epicerie,95090259312.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/8800-ananas-tranche-aita-565g.html
BISCUIT MILK BIKIS 8X44G GM,Epicerie,24252303523762.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/8726-biscuit-milk-bikis-12x44g.html
PRINGLES SALT ET VINAGAR PM 40G,Epicerie,68565056712.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/8310-pringles-salt-et-vinagar-pm-40g.html
CONSERVE CORN BOEUF POULET SAYA 198G,Epicerie,52549855142.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/8266-conserve-corn-boeuf-saya-198g.html
BARILLA MACCHERONI N.44 500G,Epicerie,15751496515432.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/8263-barilla-maccheroni-n44-500g.html
BARILLA SPAGETTI ANGEL HAIR N.1 500G,Epicerie,12501187512252.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/8260-barilla-spagetti-angel-hair-n1-500g.html
POIVRE NOIR 500G,Epicerie,29502802528912.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/8210-poivre-noir-500g.html
MOUTARDE CHEF AIDA 250ML,Epicerie,75071257352.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/8147-moutarde-chef-aida-250ml.html
MOUTARDE CHEF AIDA 1000ML,Epicerie,18501757518132.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/8146-moutarde-chef-aida-1000ml.html
THE JASMINE ACHOURA 10*25G,Epicerie,19901890519502.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/8143-the-jasmine-achoura-1025g.html
MOUTARDE SONIA PATHIAL 350G,Epicerie,49547054852.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/8098-moutarde-sonia-pathial-350g.html
MOUTARDE SONIA SEAU 5KG,Epicerie,62505937561252.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/8097-moutarde-sonia-seau-5kg.html
PIMENT SONIA EXTRA FORT PATHIAL 350G,Epicerie,65061756372.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/8095-piment-sonia-extra-fort-pathial-350g.html
BISCUITS DIBALA PRIMO COOKIES ASSIL 24PCS,Epicerie,43254108542382.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/8073-biscuits-dibala-primo-cookies-assil-24pcs.html
CAFE ASTA GOLD 190G,Epicerie,48004560547042.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/8058-cafe-asta-gold-190g.html
CAFE ASTA GOLD 45G,Epicerie,18001710517642.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/8055-cafe-asta-gold-45g.html
AIL ET PERSIL EPICE GOURMET 22G,Epicerie,55052255392.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/7827-ail-et-persil-epice-gourmet-22g.html
CLOU DE GIROFLE GOURMET 30G,Epicerie,95590759352.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/7825-clou-de-girofle-gourmet-30g.html
VINAIGRE DE CIDRE BELLE FRANCE 75CL,Epicerie,18951800518572.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/7663-vinaigre-de-cidre-belle-france-75cl.html
THE KOUTAM 10X20G,Epicerie,11651106511412.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/7438-the-koutam-10x20g.html
MACARONI BLE D'OR 500G,Epicerie,65061756372.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/7164-macaroni-ble-dor-500g.html
MORINGA EN POUDRE MOURAFA POT 105G,Epicerie,18951800518572.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/7110-moringa-en-poudre-mourafa-100g.html
PAPRIKA MOURAFA POT 100G,Epicerie,13551287513272.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/7106-paprika-mourafa-pot-100g.html
PAPRIKA EN SACHET MOURAFA 200G,Epicerie,19501852519112.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/7007-paprika-en-sachet-mourafa-200g.html
CURRY SACHET MOURAFA 200G,Epicerie,11001045510782.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/7001-curry-sachet-mourafa-200g.html
GINGEMBRE EN POUDRE MOURAFA SACHET 200G,Epicerie,18951800518572.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/6996-gingembre-en-poudre-mourafa-200g.html
BRISURE DE MAIS MOURAFA 500G,Epicerie,90085558822.0,Sakanal,2026-04-14,https://sakanal.sn/fr/-pates-alimentaires/6992-brisure-de-mais-mourafa-500g.html
ATTIEKE SACHET MOURAFA 300G,Epicerie,13701301513422.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/6990-attieke-sachet-mourafa-300g.html
SEL IODE GRAIN MOURAFA 1KG,Epicerie,53050355192.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/6981-sel-iode-grain-mourafa-1kg.html
SEL IODE FIN MOURAFA 1KG,Epicerie,53050355192.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/6980-sel-iode-fin-mourafa-1kg.html
SEL IODE GRAIN MOURAFA 750G,Epicerie,37535653672.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/6979-sel-iode-grain-mourafa-750g.html
SEL IODE FIN MOURAFA 750G,Epicerie,42540354162.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/6978-sel-iode-fin-mourafa-750g.html
SEL IODE GRAIN MOURAFA 500G,Epicerie,29027552842.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/6977-sel-iode-grain-mourafa-500g.html
SEL IODE FIN MOURAFA 500G,Epicerie,29027552842.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/6976-sel-iode-fin-mourafa-500g.html
MAYONNAISE CHEF AIDA 900ML,Epicerie,22152104521702.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/6937-mayonnaise-chef-aida-1000ml.html
MAYONNAISE CHEF AIDA 450ML,Epicerie,14501377514212.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/6936-mayonnaise-chef-aida-500ml.html
MAYONNAISE CHEF AIDA 225ML,Epicerie,75071257352.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/6935-mayonnaise-chef-aida-250ml.html
PROMOS FILTRE A CAFE 150CT,Epicerie,11501092511272.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/6813-promos-filtre-a-cafe-150ct.html
PRINGLES SOUR CREAM & ONION 158G,Epicerie,14751401514452.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/6751-pringles-sour-cream-onion-158g.html
MAYONNAISE CHEF AIDA 2.5L,Epicerie,38153624537382.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/6650-mayonnaise-chef-aida-25l.html
NESCAFE CLASSIC STICK 150X1.5G,Epicerie,67256388565902.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/6371-nescafe-classic-stick-150x15g.html
CONSERVE CORN BOEUF SARA 320G,Epicerie,79075057742.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/5931-conserve-corn-boeuf-sara-320g.html
BICARBONATE DE SOUDE 90G,Epicerie,10610051032.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/5916-bicarbonate.html
PATE PANZANI SPAGHETTI 500G,Epicerie,14501377514212.0,Sakanal,2026-04-14,https://sakanal.sn/fr/5781-pate-panzani-spaghetti-500g.html
PETIT POIS SEC 1KG,Epicerie,11001045510782.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/5766-petit-pois-sec-1kg.html
BISKREM 24*40G,Epicerie,29502802528912.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/5746-biskrem-2440g.html
CIGAL NGALAKH EXPRESS 1KG,Epicerie,25002375524502.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/5505-cigal-ngalakh-express-1kg.html
MOUTARDE REINE 5KG,Epicerie,58505557557332.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/4918-moutarde-reine-5kg.html
PATE PANZANI SEMOULE MOYENNE 500G,Epicerie,13151249512882.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/4916-pate-panzani-semoule-moyenne-500g.html
PATE PANZANI SEMOULE FINE 500G,Epicerie,13161250512892.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/4915-pate-panzani-semoule-fine-500g.html
PETIT POIS AVRIL TRES FIN 400G,Epicerie,11501092511272.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/4911-petit-pois-avril-tres-fin-400.html
PATE PANZANI NOUILLES FINES 500G,Epicerie,16901605516562.0,Sakanal,2026-04-14,https://sakanal.sn/fr/-pates-alimentaires/4901-pate-panzani-nouilles-fines-500g.html
PATE PANZANI PENNE RIGATE 500G,Epicerie,18901795518522.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/4898-pate-panzani-penne-rigate-500g.html
PATE PANZANI MACARONI 500G,Epicerie,13501282513232.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/4897-pate-panzani-macaroni-500g.html
PATE PANZANI COQUILETTE 500G,Epicerie,16901605516562.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/4892-pate-panzani-coquilette-500g.html
PATE PANZANI CHEVEUX D'ANGE 500G,Epicerie,16851600516512.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/4891-pate-panzani-cheveux-dange-500g.html
PATE PANZANI VERMICELLE 500G,Epicerie,11061050510832.0,Sakanal,2026-04-14,https://sakanal.sn/fr/-pates-alimentaires/4890-pate-panzani-vermicelle-500g.html
PATE PANZANI SPAGHETTI CAPELLINI 500G,Epicerie,15801501515482.0,Sakanal,2026-04-14,https://sakanal.sn/fr/-pates-alimentaires/4889-pate-panzani-spaghetti-capellini-500g.html
PANZANI SAUCE OLIVE&BASILIC 400G,Epicerie,21902080521462.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/4887-panzani-sauce-olivebasilic-400g.html
NUTELLA 750G,Epicerie,68506507567132.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/4886-nutella-750g.html
NUTELLA 350G,Epicerie,39503752538712.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/4885-nutella-350g.html
MOUTARDE AMORA 440G,Epicerie,18451752518082.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/4882-moutarde-amora-440g.html
LAIT BRIDEL DEMI-ECREME 50CL,Epicerie,1050997510292.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/4816-lait-bridel-demi-ecreme-50cl.html
LAIT BRIDEL DEMI-ECREME 1L,Epicerie,19951895519552.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-sucree/4814-lait-bridel-demi-ecreme-1l.html
TOMATE DIEG BOU DIAR 8*30G,Epicerie,52549855142.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/4803-tomate-dieg-bou-diar-830g.html
TOMATE DIEG BOU DIAR CHAPELET DE 10*60G,Epicerie,11751116511512.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/4798-tomate-dieg-bou-diar-chapelet-de-1060g.html
PRINGLES SALT ET VINEGAR 165G,Epicerie,1050997510292.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/4673-pringles-salt-et-vinegar-165g.html
MACEDOINE DE LEGUME AVRIL 400G,Epicerie,12251163512002.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/4622-macedoine-de-legume-avril-400g.html
PETIT POIS AVRIL CAROTTE 800G,Epicerie,19501852519112.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/4620-petit-pois-avril-carotte-800g.html
LENTILLE AVRIL 800G,Epicerie,18501757518132.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/4619-lentille-avril-800g.html
SAV DU SAHEL ORIGAN 25G,Epicerie,68565056712.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie-salee/4537-sav-du-sahel-origan-25g.html
TOMATE DIEG BOU DIAR EN FER 800G,Epicerie,19001805518622.0,Sakanal,2026-04-14,https://sakanal.sn/fr/epicerie/4438-tomate-dieg-bou-diar-en-fer-800g.html
